Year,DwellRecType,DwellStatus,Area,Count
2018,1,11,341300,1059
2018,1,11,341400,645
2018,1,11,341500,462
2018,1,11,341600,..C
2018,1,11,341700,..C
2018,1,11,341800,672
2018,1,11,341900,516
2018,1,11,342000,384
2018,1,11,342100,330
2018,1,11,342200,282
2018,1,11,342300,243
2018,1,11,342400,399
2018,1,11,342500,240
2018,1,11,342600,444
2018,1,11,342700,600
2018,1,11,342800,768
2018,1,11,342900,..C
2018,1,11,343000,282
2018,1,11,343100,348
2018,1,11,343200,..C
2018,1,11,343300,411
2018,1,11,343400,687
2018,1,11,343500,507
2018,1,11,343600,597
2018,1,11,343700,801
2018,1,11,343800,411
2018,1,11,343900,984
2018,1,11,344000,1161
2018,1,11,344100,528
2018,1,11,344200,678
2018,1,11,344300,603
2018,1,11,344400,135
2018,1,11,344500,990
2018,1,11,344600,..C
2018,1,11,344700,432
2018,1,11,344800,1023
2018,1,11,344900,1128
2018,1,11,345000,1011
2018,1,11,345100,447
2018,1,11,345200,264
2018,1,11,345300,618
2018,1,11,345400,540
2018,1,11,345500,1182
2018,1,11,345600,1167
2018,1,11,345700,720
2018,1,11,345800,750
2018,1,11,345900,168
2018,1,11,346000,195
2018,1,11,346100,..C
2018,1,11,346200,288
2018,1,11,346300,..C
2018,1,11,346400,315
2018,1,11,346500,..C
2018,1,11,346600,837
2018,1,11,346700,852
2018,1,11,346800,717
2018,1,11,346900,705
2018,1,11,347000,564
2018,1,11,347100,462
2018,1,11,347200,435
2018,1,11,347300,147
2018,1,11,347400,357
2018,1,11,347500,534
2018,1,11,347600,..C
2018,1,11,347700,399
2018,1,11,347800,885
2018,1,11,347900,1020
2018,1,11,348000,243
2018,1,11,348100,285
2018,1,11,348200,483
2018,1,11,348300,645
2018,1,11,348400,1032
2018,1,11,348500,135
2018,1,11,348600,462
2018,1,11,348700,636
2018,1,11,348800,585
2018,1,11,348900,336
2018,1,11,349000,267
2018,1,11,349100,705
2018,1,11,349200,564
2018,1,11,349300,897
2018,1,11,349400,549
2018,1,11,349500,..C
2018,1,11,349600,810
2018,1,11,349700,1029
2018,1,11,349800,1185
2018,1,11,349900,1245
2018,1,11,350000,1257
2018,1,11,350100,321
2018,1,11,350200,432
2018,1,11,350300,789
2018,1,11,350400,669
2018,1,11,350500,456
2018,1,11,350600,453
2018,1,11,350700,933
2018,1,11,350800,..C
2018,1,11,350900,888
2018,1,11,351000,1737
2018,1,11,351100,1095
2018,1,11,351200,627
2018,1,11,351300,885
2018,1,11,351400,441
2018,1,11,351500,933
2018,1,11,351600,1167
2018,1,11,351700,636
2018,1,11,351800,600
2018,1,11,351900,531
2018,1,11,352000,735
2018,1,11,352100,870
2018,1,11,352200,873
2018,1,11,352300,786
2018,1,11,352400,426
2018,1,11,352500,441
2018,1,11,352600,948
2018,1,11,352700,636
2018,1,11,352800,531
2018,1,11,352900,582
2018,1,11,353000,483
2018,1,11,353100,348
2018,1,11,353200,423
2018,1,11,353300,1185
2018,1,11,353400,687
2018,1,11,353500,912
2018,1,11,353600,762
2018,1,11,353700,24
2018,1,11,353800,675
2018,1,11,353900,393
2018,1,11,354000,564
2018,1,11,354100,585
2018,1,11,354200,1032
2018,1,11,354300,45
2018,1,11,354400,735
2018,1,11,354500,786
2018,1,11,354600,558
2018,1,11,354700,1233
2018,1,11,354800,906
2018,1,11,354900,1038
2018,1,11,355000,627
2018,1,11,355100,489
2018,1,11,355200,1239
2018,1,11,355300,618
2018,1,11,355400,621
2018,1,11,355500,1098
2018,1,11,355600,894
2018,1,11,355700,753
2018,1,11,355800,918
2018,1,11,355900,519
2018,1,11,356000,468
2018,1,11,356100,570
2018,1,11,356200,792
2018,1,11,356300,630
2018,1,11,356400,861
2018,1,11,356500,1074
2018,1,11,356600,657
2018,1,11,356700,183
2018,1,11,356800,444
2018,1,11,356900,..C
2018,1,11,357000,3
2018,1,11,357100,..C
2018,1,11,357200,..C
2018,1,11,357300,318
2018,1,11,357400,..C
2018,1,11,357500,1038
2018,1,11,357600,237
2018,1,11,357700,477
2018,1,11,357800,..C
2018,1,11,357900,822
2018,1,11,358000,591
2018,1,11,358100,549
2018,1,11,358200,552
2018,1,11,358300,777
2018,1,11,358400,1077
2018,1,11,358500,417
2018,1,11,358600,1026
2018,1,11,358700,423
2018,1,11,358800,702
2018,1,11,358900,441
2018,1,11,359000,402
2018,1,11,359100,870
2018,1,11,359200,..C
2018,1,11,359300,243
2018,1,11,359400,360
2018,1,11,359500,837
2018,1,11,359600,585
2018,1,11,359700,477
2018,1,11,359800,696
2018,1,11,359900,1128
2018,1,11,360000,594
2018,1,11,360100,102
2018,1,11,360200,609
2018,1,11,360300,243
2018,1,11,360400,672
2018,1,11,360500,597
2018,1,11,360600,1416
2018,1,11,360700,990
2018,1,11,360800,384
2018,1,11,360900,1122
2018,1,11,361000,465
2018,1,11,361100,945
2018,1,11,361200,753
2018,1,11,361300,555
2018,1,11,361400,798
2018,1,11,361500,1473
2018,1,11,361600,1482
2018,1,11,361700,1068
2018,1,11,361800,..C
2018,1,11,361900,699
2018,1,11,362000,762
2018,1,11,362100,828
2018,1,11,362200,801
2018,1,11,362300,531
2018,1,11,362400,1095
2018,1,11,362500,951
2018,1,11,362600,456
2018,1,11,362700,501
2018,1,11,362800,501
2018,1,11,362900,870
2018,1,11,363000,570
2018,1,11,363100,249
2018,1,11,363200,..C
2018,1,11,363300,786
2018,1,11,363400,..C
2018,1,11,363500,..C
2018,1,11,363600,..C
2018,1,11,363700,9
2018,1,11,363800,..C
2018,1,11,363900,..C
2018,1,11,400001,..C
2018,1,11,400002,..C
2018,1,11,400003,..C
2018,1,11,400004,..C
2018,1,11,400005,..C
2018,1,11,400006,..C
2018,1,11,400007,..C
2018,1,11,400008,..C
2018,1,11,400009,..C
2018,1,11,400010,..C
2018,1,11,400011,..C
2018,1,11,400012,..C
2018,1,11,400013,..C
2018,1,11,400014,..C
2018,1,11,400015,..C
2018,1,11,400016,..C
2018,2,11,100100,12
2018,2,11,100200,6
2018,2,11,100300,0
2018,2,11,100400,6
2018,2,11,100500,0
2018,2,11,100600,12
2018,2,11,100700,12
2018,2,11,100800,6
2018,2,11,100900,0
2018,2,11,101000,0
2018,2,11,101100,24
2018,2,11,101200,0
2018,2,11,101300,0
2018,2,11,101400,6
2018,2,11,101500,6
2018,2,11,101600,0
2018,2,11,101700,3
2018,2,11,101800,9
2018,2,11,101900,3
2018,2,11,102000,0
2018,2,11,102100,6
2018,2,11,102200,0
2018,2,11,102300,0
2018,2,11,102400,3
2018,2,11,102500,3
2018,2,11,102600,3
2018,2,11,102700,0
2018,2,11,102800,3
2018,2,11,102900,6
2018,2,11,103000,12
2018,2,11,103100,12
2018,2,11,103200,0
2018,2,11,103300,6
2018,2,11,103400,6
2018,2,11,103500,6
2018,2,11,103600,0
2018,2,11,103700,12
2018,2,11,103800,21
2018,2,11,103900,66
2018,2,11,104000,0
2018,2,11,104100,3
2018,2,11,104200,12
2018,2,11,104300,12
2018,2,11,104400,6
2018,2,11,104500,0
2018,2,11,104600,3
2018,2,11,104700,0
2018,2,11,104800,0
2018,2,11,104900,12
2018,2,11,105000,..C
2018,2,11,105100,3
2018,2,11,105200,0
2018,2,11,105300,3
2018,2,11,105400,3
2018,2,11,105500,6
2018,2,11,105600,6
2018,2,11,105700,0
2018,2,11,105800,0
2018,2,11,105900,3
2018,2,11,106000,0
2018,2,11,106100,9
2018,2,11,106200,0
2018,2,11,106300,0
2018,2,11,106400,0
2018,2,11,106500,6
2018,2,11,106600,18
2018,2,11,106700,3
2018,2,11,106800,6
2018,2,11,106900,15
2018,2,11,107000,15
2018,2,11,107100,18
2018,2,11,107200,3
2018,2,11,107300,3
2018,2,11,107400,3
2018,2,11,107500,3
2018,2,11,107600,6
2018,2,11,107700,0
2018,2,11,107800,0
2018,2,11,107900,0
2018,2,11,108000,3
2018,2,11,108100,3
2018,2,11,108200,0
2018,2,11,108300,0
2018,2,11,108400,..C
2018,2,11,108500,6
2018,2,11,108600,0
2018,2,11,108700,3
2018,2,11,108800,6
2018,2,11,108900,9
2018,2,11,109000,9
2018,2,11,109100,12
2018,2,11,109200,3
2018,2,11,109300,15
2018,2,11,109400,6
2018,2,11,109500,6
2018,2,11,109600,0
2018,2,11,109700,6
2018,2,11,109800,6
2018,2,11,109900,6
2018,2,11,110000,..C
2018,2,11,110100,3
2018,2,11,110200,3
2018,2,11,110300,..C
2018,2,11,110400,18
2018,2,11,110500,6
2018,2,11,110600,..C
2018,2,11,110700,0
2018,2,11,110800,3
2018,2,11,110900,9
2018,2,11,111000,..C
2018,2,11,111100,6
2018,2,11,111200,6
2018,2,11,111300,9
2018,2,11,111400,6
2018,2,11,111500,6
2018,2,11,111600,3
2018,2,11,111700,6
2018,2,11,111800,12
2018,2,11,111900,3
2018,2,11,112000,..C
2018,2,11,112100,3
2018,2,11,112200,6
2018,2,11,112300,0
2018,2,11,112400,3
2018,2,11,112500,0
2018,2,11,112600,3
2018,2,11,112700,3
2018,2,11,112800,0
2018,2,11,112900,6
2018,2,11,113000,15
2018,2,11,113100,0
2018,2,11,113200,0
2018,2,11,113300,0
2018,2,11,113400,3
2018,2,11,113500,0
2018,2,11,113600,0
2018,2,11,113700,..C
2018,2,11,113800,0
2018,2,11,113900,3
2018,2,11,114000,3
2018,2,11,114100,3
2018,2,11,114200,3
2018,2,11,114300,3
2018,2,11,114400,0
2018,2,11,114500,0
2018,2,11,114600,0
2018,2,11,114700,0
2018,2,11,114800,0
2018,2,11,114900,0
2018,2,11,115000,0
2018,2,11,115100,3
2018,2,11,115200,0
2018,2,11,115300,0
2018,2,11,115400,0
2018,2,11,115500,3
2018,2,11,115600,0
2018,2,11,115700,0
2018,2,11,115800,3
2018,2,11,115900,0
2018,2,11,116000,3
2018,2,11,116100,3
2018,2,11,116200,3
2018,2,11,116300,0
2018,2,11,116400,3
2018,2,11,116500,0
2018,2,11,116600,3
2018,2,11,116700,0
2018,2,11,116800,3
2018,2,11,116900,0
2018,2,11,117000,3
2018,2,11,117100,3
2018,2,11,117200,3
2018,2,11,117300,3
2018,2,11,117400,3
2018,2,11,117500,0
2018,2,11,117600,3
2018,2,11,117700,0
2018,2,11,117800,0
2018,2,11,117900,3
2018,2,11,118000,0
2018,2,11,118100,3
2018,2,11,118200,0
2018,2,11,118300,3
2018,2,11,118400,0
2018,2,11,118500,0
2018,2,11,118600,3
2018,2,11,118700,0
2018,2,11,118800,0
2018,2,11,118900,0
2018,2,11,119000,0
2018,2,11,119100,0
2018,2,11,119200,3
2018,2,11,119300,..C
2018,2,11,119400,3
2018,2,11,119500,0
2018,2,11,119600,3
2018,2,11,119700,3
2018,2,11,119800,0
2018,2,11,119900,3
2018,2,11,120000,0
2018,2,11,120100,0
2018,2,11,120200,0
2018,2,11,120300,3
2018,2,11,120400,6
2018,2,11,120500,3
2018,2,11,120600,0
2018,2,11,120700,0
2018,2,11,120800,0
2018,2,11,120900,3
2018,2,11,121000,0
2018,2,11,121100,3
2018,2,11,121200,0
2018,2,11,121300,0
2018,2,11,121400,3
2018,2,11,121500,0
2018,2,11,121600,6
2018,2,11,121700,0
2018,2,11,121800,0
2018,2,11,121900,0
2018,2,11,122000,0
2018,2,11,122100,0
2018,2,11,122200,0
2018,2,11,122300,0
2018,2,11,122400,3
2018,2,11,122500,3
2018,2,11,122600,0
2018,2,11,122700,0
2018,2,11,122800,6
2018,2,11,122900,3
2018,2,11,123000,0
2018,2,11,123100,0
2018,2,11,123200,0
2018,2,11,123300,3
2018,2,11,123400,3
2018,2,11,123500,3
2018,2,11,123600,0
2018,2,11,123700,0
2018,2,11,123800,6
2018,2,11,123900,0
2018,2,11,124000,0
2018,2,11,124100,3
2018,2,11,124200,0
2018,2,11,124300,3
2018,2,11,124400,3
2018,2,11,124500,3
2018,2,11,124600,0
2018,2,11,124700,0
2018,2,11,124800,3
2018,2,11,124900,3
2018,2,11,125000,3
2018,2,11,125100,3
2018,2,11,125200,3
2018,2,11,125300,3
2018,2,11,125400,0
2018,2,11,125500,3
2018,2,11,125600,3
2018,2,11,125700,6
2018,2,11,125800,0
2018,2,11,125900,0
2018,2,11,126000,6
2018,2,11,126100,3
2018,2,11,126200,3
2018,2,11,126300,0
2018,2,11,126400,3
2018,2,11,126500,0
2018,2,11,126600,9
2018,2,11,126700,6
2018,2,11,126800,3
2018,2,11,126900,3
2018,2,11,127000,3
2018,2,11,127100,3
2018,2,11,127200,6
2018,2,11,127300,0
2018,2,11,127400,0
2018,2,11,127500,3
2018,2,11,127600,0
2018,2,11,127700,3
2018,2,11,127800,0
2018,2,11,127900,3
2018,2,11,128000,3
2018,2,11,128100,0
2018,2,11,128200,6
2018,2,11,128300,3
2018,2,11,128400,3
2018,2,11,128500,3
2018,2,11,128600,3
2018,2,11,128700,..C
2018,2,11,128800,0
2018,2,11,128900,3
2018,2,11,129000,3
2018,2,11,129100,3
2018,2,11,129200,0
2018,2,11,129300,0
2018,2,11,129400,3
2018,2,11,129500,3
2018,2,11,129600,0
2018,2,11,129700,3
2018,2,11,129800,0
2018,2,11,129900,3
2018,2,11,130000,3
2018,2,11,130100,0
2018,2,11,130200,9
2018,2,11,130300,0
2018,2,11,130400,0
2018,2,11,130500,9
2018,2,11,130600,3
2018,2,11,130700,9
2018,2,11,130800,3
2018,2,11,130900,3
2018,2,11,131000,0
2018,2,11,131100,0
2018,2,11,131200,6
2018,2,11,131300,12
2018,2,11,131400,6
2018,2,11,131500,0
2018,2,11,131600,3
2018,2,11,131700,3
2018,2,11,131800,9
2018,2,11,131900,3
2018,2,11,132000,3
2018,2,11,132100,3
2018,2,11,132200,6
2018,2,11,132300,0
2018,2,11,132400,6
2018,2,11,132500,0
2018,2,11,132600,3
2018,2,11,132700,12
2018,2,11,132800,0
2018,2,11,132900,0
2018,2,11,133000,12
2018,2,11,133100,6
2018,2,11,133200,21
2018,2,11,133300,12
2018,2,11,133400,9
2018,2,11,133500,3
2018,2,11,133600,6
2018,2,11,133700,9
2018,2,11,133800,6
2018,2,11,133900,0
2018,2,11,134000,0
2018,2,11,134100,9
2018,2,11,134200,9
2018,2,11,134300,6
2018,2,11,134400,3
2018,2,11,134500,9
2018,2,11,134600,0
2018,2,11,134700,6
2018,2,11,134800,0
2018,2,11,134900,3
2018,2,11,135000,3
2018,2,11,135100,15
2018,2,11,135200,3
2018,2,11,135300,12
2018,2,11,135400,0
2018,2,11,135500,3
2018,2,11,135600,0
2018,2,11,135700,3
2018,2,11,135800,0
2018,2,11,135900,9
2018,2,11,136000,3
2018,2,11,136100,9
2018,2,11,136200,6
2018,2,11,136300,3
2018,2,11,136400,12
2018,2,11,136500,0
2018,2,11,136600,3
2018,2,11,136700,0
2018,2,11,136800,3
2018,2,11,136900,9
2018,2,11,137000,3
2018,2,11,137100,0
2018,2,11,137200,0
2018,2,11,137300,0
2018,2,11,137400,6
2018,2,11,137500,0
2018,2,11,137600,0
2018,2,11,137700,3
2018,2,11,137800,6
2018,2,11,137900,3
2018,2,11,138000,0
2018,2,11,138100,9
2018,2,11,138200,0
2018,2,11,138300,0
2018,2,11,138400,3
2018,2,11,138500,9
2018,2,11,138600,0
2018,2,11,138700,18
2018,2,11,138800,..C
2018,2,11,138900,3
2018,2,11,139000,3
2018,2,11,139100,3
2018,2,11,139200,0
2018,2,11,139300,0
2018,2,11,139400,6
2018,2,11,139500,0
2018,2,11,139600,0
2018,2,11,139700,0
2018,2,11,139800,3
2018,2,11,139900,3
2018,2,11,140000,6
2018,2,11,140100,0
2018,2,11,140200,6
2018,2,11,140300,27
2018,2,11,140400,3
2018,2,11,140500,0
2018,2,11,140600,0
2018,2,11,140700,0
2018,2,11,140800,3
2018,2,11,140900,0
2018,2,11,141000,6
2018,2,11,141100,3
2018,2,11,141200,0
2018,2,11,141300,0
2018,2,11,141400,..C
2018,2,11,141500,9
2018,2,11,141600,0
2018,2,11,141700,3
2018,2,11,141800,3
2018,2,11,141900,3
2018,2,11,142000,3
2018,2,11,142100,0
2018,2,11,142200,3
2018,2,11,142300,0
2018,2,11,142400,0
2018,2,11,142500,0
2018,2,11,142600,6
2018,2,11,142700,0
2018,2,11,142800,3
2018,2,11,142900,3
2018,2,11,143000,0
2018,2,11,143100,3
2018,2,11,143200,0
2018,2,11,143300,9
2018,2,11,143400,6
2018,2,11,143500,3
2018,2,11,143600,0
2018,2,11,143700,3
2018,2,11,143800,3
2018,2,11,143900,0
2018,2,11,144000,0
2018,2,11,144100,3
2018,2,11,144200,0
2018,2,11,144300,3
2018,2,11,144400,0
2018,2,11,144500,0
2018,2,11,144600,24
2018,2,11,144700,0
2018,2,11,144800,0
2018,2,11,144900,0
2018,2,11,145000,0
2018,2,11,145100,3
2018,2,11,145200,0
2018,2,11,145300,0
2018,2,11,145400,0
2018,2,11,145500,3
2018,2,11,145600,0
2018,2,11,145700,0
2018,2,11,145800,3
2018,2,11,145900,3
2018,2,11,146000,0
2018,2,11,146100,3
2018,2,11,146200,3
2018,2,11,146300,0
2018,2,11,146400,3
2018,2,11,146500,3
2018,2,11,146600,3
2018,2,11,146700,0
2018,2,11,146800,6
2018,2,11,146900,6
2018,2,11,147000,0
2018,2,11,147100,3
2018,2,11,147200,6
2018,2,11,147300,..C
2018,2,11,147400,0
2018,2,11,147500,3
2018,2,11,147600,3
2018,2,11,147700,..C
2018,2,11,147800,3
2018,2,11,147900,12
2018,2,11,148000,0
2018,2,11,148100,3
2018,2,11,148200,0
2018,2,11,148300,0
2018,2,11,148400,0
2018,2,11,148500,0
2018,2,11,148600,0
2018,2,11,148700,0
2018,2,11,148800,0
2018,2,11,148900,3
2018,2,11,149000,0
2018,2,11,149100,0
2018,2,11,149200,3
2018,2,11,149300,3
2018,2,11,149400,9
2018,2,11,149500,0
2018,2,11,149600,..C
2018,2,11,149700,0
2018,2,11,149800,0
2018,2,11,149900,3
2018,2,11,150000,3
2018,2,11,150100,12
2018,2,11,150200,3
2018,2,11,150300,0
2018,2,11,150400,6
2018,2,11,150500,0
2018,2,11,150600,3
2018,2,11,150700,3
2018,2,11,150800,0
2018,2,11,150900,0
2018,2,11,151000,0
2018,2,11,151100,6
2018,2,11,151200,0
2018,2,11,151300,3
2018,2,11,151400,15
2018,2,11,151500,0
2018,2,11,151600,0
2018,2,11,151700,9
2018,2,11,151800,3
2018,2,11,151900,3
2018,2,11,152000,0
2018,2,11,152100,9
2018,2,11,152200,3
2018,2,11,152300,3
2018,2,11,152400,3
2018,2,11,152500,3
2018,2,11,152600,0
2018,2,11,152700,..C
2018,2,11,152800,3
2018,2,11,152900,0
2018,2,11,153000,3
2018,2,11,153100,0
2018,2,11,153200,3
2018,2,11,153300,3
2018,2,11,153400,0
2018,2,11,153500,0
2018,2,11,153600,0
2018,2,11,153700,0
2018,2,11,153800,0
2018,2,11,153900,3
2018,2,11,154000,0
2018,2,11,154100,6
2018,2,11,154200,0
2018,2,11,154300,0
2018,2,11,154400,3
2018,2,11,154500,3
2018,2,11,154600,..C
2018,2,11,154700,0
2018,2,11,154800,6
2018,2,11,154900,9
2018,2,11,155000,0
2018,2,11,155100,0
2018,2,11,155200,3
2018,2,11,155300,0
2018,2,11,155400,0
2018,2,11,155500,6
2018,2,11,155600,0
2018,2,11,155700,0
2018,2,11,155800,0
2018,2,11,155900,3
2018,2,11,156000,0
2018,2,11,156100,0
2018,2,11,156200,3
2018,2,11,156300,0
2018,2,11,156400,0
2018,2,11,156500,3
2018,2,11,156600,0
2018,2,11,156700,3
2018,2,11,156800,0
2018,2,11,156900,0
2018,2,11,157000,6
2018,2,11,157100,3
2018,2,11,157200,3
2018,2,11,157300,0
2018,2,11,157400,3
2018,2,11,157500,0
2018,2,11,157600,9
2018,2,11,157700,0
2018,2,11,157800,0
2018,2,11,157900,0
2018,2,11,158000,3
2018,2,11,158100,0
2018,2,11,158200,0
2018,2,11,158300,3
2018,2,11,158400,3
2018,2,11,158500,3
2018,2,11,158600,3
2018,2,11,158700,0
2018,2,11,158800,3
2018,2,11,158900,0
2018,2,11,159000,0
2018,2,11,159100,0
2018,2,11,159200,3
2018,2,11,159300,3
2018,2,11,159400,0
2018,2,11,159500,3
2018,2,11,159600,0
2018,2,11,159700,0
2018,2,11,159800,0
2018,2,11,159900,0
2018,2,11,160000,3
2018,2,11,160100,9
2018,2,11,160200,6
2018,2,11,160300,6
2018,2,11,160400,0
2018,2,11,160500,0
2018,2,11,160600,3
2018,2,11,160700,3
2018,2,11,160800,6
2018,2,11,160900,3
2018,2,11,161000,3
2018,2,11,161100,0
2018,2,11,161200,3
2018,2,11,161300,0
2018,2,11,161400,3
2018,2,11,161500,3
2018,2,11,161600,3
2018,2,11,161700,..C
2018,2,11,161800,0
2018,2,11,161900,0
2018,2,11,162000,3
2018,2,11,162100,3
2018,2,11,162200,3
2018,2,11,162300,3
2018,2,11,162400,0
2018,2,11,162500,0
2018,2,11,162600,3
2018,2,11,162700,3
2018,2,11,162800,6
2018,2,11,162900,0
2018,2,11,163000,3
2018,2,11,163100,6
2018,2,11,163200,6
2018,2,11,163300,3
2018,2,11,163400,0
2018,2,11,163500,0
2018,2,11,163600,3
2018,2,11,163700,3
2018,2,11,163800,3
2018,2,11,163900,0
2018,2,11,164000,0
2018,2,11,164100,0
2018,2,11,164200,0
2018,2,11,164300,3
2018,2,11,164400,0
2018,2,11,164500,3
2018,2,11,164600,0
2018,2,11,164700,0
2018,2,11,164800,0
2018,2,11,164900,0
2018,2,11,165000,0
2018,2,11,165100,6
2018,2,11,165200,3
2018,2,11,165300,9
2018,2,11,165400,0
2018,2,11,165500,6
2018,2,11,165600,3
2018,2,11,165700,6
2018,2,11,165800,3
2018,2,11,165900,0
2018,2,11,166000,3
2018,2,11,166100,3
2018,2,11,166200,3
2018,2,11,166300,3
2018,2,11,166400,3
2018,2,11,166500,21
2018,2,11,166600,3
2018,2,11,166700,30
2018,2,11,166800,..C
2018,2,11,166900,12
2018,2,11,167000,18
2018,2,11,167100,36
2018,2,11,167200,9
2018,2,11,167300,6
2018,2,11,167400,18
2018,2,11,167500,6
2018,2,11,167600,12
2018,2,11,167700,36
2018,2,11,167800,12
2018,2,11,167900,0
2018,2,11,168000,0
2018,2,11,168100,18
2018,2,11,168200,3
2018,2,11,168300,0
2018,2,11,168400,6
2018,2,11,168500,18
2018,2,11,168600,3
2018,2,11,168700,3
2018,2,11,168800,3
2018,2,11,168900,0
2018,2,11,169000,0
2018,2,11,169100,3
2018,2,11,169200,12
2018,2,11,169300,6
2018,2,11,169400,3
2018,2,11,169500,3
2018,2,11,169600,6
2018,2,11,169700,0
2018,2,11,169800,3
2018,2,11,169900,0
2018,2,11,170000,0
2018,2,11,170100,0
2018,2,11,170200,3
2018,2,11,170300,0
2018,2,11,170400,3
2018,2,11,170500,3
2018,2,11,170600,0
2018,2,11,170700,0
2018,2,11,170800,9
2018,2,11,170900,3
2018,2,11,171000,..C
2018,2,11,171100,3
2018,2,11,171200,6
2018,2,11,171300,0
2018,2,11,171400,0
2018,2,11,171500,6
2018,2,11,171600,21
